date,altitude,azimuth
2022-01-21 02:11:00,-0.1779591590166092,4.408838748931885
2022-01-21 02:12:00,-0.18124936521053314,4.411326885223389
2022-01-21 02:13:00,-0.18454210460186005,4.41381311416626
2022-01-21 02:14:00,-0.1878373771905899,4.416297435760498
2022-01-21 02:15:00,-0.19113513827323914,4.4187798500061035
2022-01-21 02:16:00,-0.19443538784980774,4.421260356903076
2022-01-21 02:17:00,-0.19773809611797333,4.423738956451416
2022-01-21 02:18:00,-0.2010432332754135,4.426216125488281
2022-01-21 02:19:00,-0.2043507695198059,4.428691387176514
2022-01-21 02:20:00,-0.2076607197523117,4.4311652183532715
2022-01-21 02:21:00,-0.21097302436828613,4.4336371421813965
2022-01-21 02:22:00,-0.214287668466568,4.436107635498047
2022-01-21 02:23:00,-0.2176046520471573,4.438576698303223
2022-01-21 02:24:00,-0.22092393040657043,4.441044330596924
2022-01-21 02:25:00,-0.22424548864364624,4.443511009216309
2022-01-21 02:26:00,-0.2275693118572235,4.4459757804870605
2022-01-21 02:27:00,-0.23089537024497986,4.448439598083496
2022-01-21 02:28:00,-0.2342236489057541,4.450901985168457
2022-01-21 02:29:00,-0.237554132938385,4.453363418579102
2022-01-21 02:30:00,-0.24088677763938904,4.4558234214782715
2022-01-21 02:31:00,-0.24422158300876617,4.458282470703125
2022-01-21 02:32:00,-0.24755851924419403,4.460740566253662
2022-01-21 02:33:00,-0.2508975565433502,4.463197708129883
2022-01-21 02:34:00,-0.25423869490623474,4.465653896331787
2022-01-21 02:35:00,-0.2575819194316864,4.468109130859375
2022-01-21 02:36:00,-0.2609271705150604,4.4705634117126465
2022-01-21 02:37:00,-0.2642744481563568,4.47301721572876
2022-01-21 02:38:00,-0.2676237225532532,4.475470542907715
2022-01-21 02:39:00,-0.2709750235080719,4.4779229164123535
2022-01-21 02:40:00,-0.2743282616138458,4.480374336242676
2022-01-21 02:41:00,-0.27768343687057495,4.482825756072998
2022-01-21 02:42:00,-0.2810405492782593,4.485276222229004
2022-01-21 02:43:00,-0.2843995690345764,4.48772668838501
2022-01-21 02:44:00,-0.287760466337204,4.490176677703857
2022-01-21 02:45:00,-0.29112324118614197,4.492626190185547
2022-01-21 02:46:00,-0.2944878339767456,4.495075225830078
2022-01-21 02:47:00,-0.2978542745113373,4.497524261474609
2022-01-21 02:48:00,-0.3012225031852722,4.499973297119141
2022-01-21 02:49:00,-0.304592490196228,4.502421855926514
2022-01-21 02:50:00,-0.3079642653465271,4.504870414733887
2022-01-21 02:51:00,-0.31133776903152466,4.50731897354126
2022-01-21 02:52:00,-0.3147130012512207,4.509768009185791
2022-01-21 02:53:00,-0.31808993220329285,4.512216567993164
2022-01-21 02:54:00,-0.3214685618877411,4.514665603637695
2022-01-21 02:55:00,-0.32484883069992065,4.517114639282227
2022-01-21 02:56:00,-0.32823073863983154,4.519564151763916
2022-01-21 02:57:00,-0.33161428570747375,4.522014141082764
2022-01-21 02:58:00,-0.3349994122982025,4.524464130401611
2022-01-21 02:59:00,-0.3383861184120178,4.526915073394775
2022-01-21 03:00:00,-0.3417743742465973,4.5293660163879395
2022-01-21 03:01:00,-0.3451642096042633,4.53181791305542
2022-01-21 03:02:00,-0.3485555350780487,4.534270286560059
2022-01-21 03:03:00,-0.3519483506679535,4.5367231369018555
2022-01-21 03:04:00,-0.35534265637397766,4.539176940917969
2022-01-21 03:05:00,-0.35873842239379883,4.54163122177124
